success,guesses,bombs,confidence,runtime
1,0,0,1,7.3136491775512695
1,3,0,0.14285714285714285,6.998578786849976
1,3,0,0.4,4.700059175491333
1,1,0,0.125,4.6030378341674805
0,1,10,0.25,0.4961116313934326
1,0,0,1,4.700059413909912
0,1,10,0.125,0.499112606048584
1,9,0,0.38461538461538464,9.199074029922485
1,0,0,1,4.600038051605225
0,12,8,0.25,4.298969507217407
1,0,0,1,7.6027140617370605
1,4,0,0.25,6.697510480880737
1,5,0,0.16666666666666666,7.39966893196106
0,1,10,0.25,0.4991116523742676
0,1,10,0.25,0.49811291694641113
0,2,10,0.2857142857142857,0.7991819381713867
1,0,0,1,4.999126672744751
1,7,0,0.25,8.000804662704468
1,0,0,1,4.598036527633667
0,1,10,0.125,0.5001122951507568
1,1,0,0.125,7.901782512664795
0,9,6,0.4375,5.297194480895996
1,5,0,0.3333333333333333,8.000803709030151
0,5,10,0.14285714285714285,1.6993834972381592
0,1,10,0.125,0.5001122951507568
1,0,0,1,7.799758672714233
0,2,10,0.2857142857142857,0.8011806011199951
1,2,0,0.5,7.498690605163574
0,1,10,0.25,0.4991130828857422
1,8,0,0.2857142857142857,7.000578880310059
0,2,10,0.14285714285714285,0.7991812229156494
1,0,0,1,7.003579616546631
1,0,0,1,3.996901512145996
1,0,0,1,5.298194646835327
1,3,0,0.14285714285714285,6.100374937057495
1,0,0,1,6.79853367805481
1,1,0,0.4,6.503465414047241
0,1,10,0.125,0.4961116313934326
1,0,0,1,6.298421144485474
0,1,10,0.375,0.4991123676300049
1,2,0,0.14285714285714285,6.798533201217651
1,5,0,0.4,7.099600315093994
0,1,10,0.25,0.5011136531829834
1,0,0,1,3.599811553955078
1,0,0,1,6.2003984451293945
0,1,10,0.125,0.49811220169067383
1,0,0,1,4.800082683563232
0,1,10,0.375,0.5001130104064941
0,4,10,0.14285714285714285,1.400315523147583
1,0,0,1,4.99812650680542
0,3,10,0.16666666666666666,1.0992488861083984
1,0,0,1,8.001805543899536
1,2,0,0.3333333333333333,6.197397708892822
1,10,0,0.16666666666666666,8.500916719436646
1,4,0,0.3333333333333333,5.800308465957642
1,3,0,0.14285714285714285,6.7985312938690186
1,1,0,0.125,4.800079822540283
1,0,0,1,6.701511383056641
0,2,10,0.14285714285714285,0.7951803207397461
1,1,0,0.5,6.700510740280151
0,2,10,0.14285714285714285,0.8001809120178223
0,2,4,0.3333333333333333,4.298968553543091
1,1,0,0.125,3.998901844024658
1,2,0,0.5,3.8008573055267334
1,3,0,0.16666666666666666,5.803311824798584
1,12,0,0.5,8.69396185874939
1,4,0,0.14285714285714285,7.101600885391235
0,1,10,0.125,0.4991118907928467
1,5,0,0.16666666666666666,8.501917123794556
1,0,0,1,4.836090087890625
0,1,10,0.25,0.4961121082305908
1,2,0,0.2,7.199624300003052
1,4,0,0.14285714285714285,9.698187112808228
1,4,0,0.5,5.200172662734985
0,2,10,0.14285714285714285,0.7991793155670166
1,2,0,0.4,5.900330305099487
1,4,0,0.16666666666666666,6.798532962799072
1,2,0,0.14285714285714285,3.699833869934082
1,1,0,0.125,6.599488019943237
1,2,0,0.2,5.998352766036987
1,2,0,0.14285714285714285,5.399218320846558
0,1,10,0.375,0.501112699508667
1,2,0,0.14285714285714285,5.098149299621582
1,1,0,0.125,7.099600791931152
1,0,0,1,7.799758672714233
1,0,0,1,7.400668382644653
0,4,2,0.5,2.697608470916748
1,2,0,0.14285714285714285,3.9999024868011475
1,4,0,0.14285714285714285,5.201172113418579
1,0,0,1,7.101602554321289
1,0,0,1,5.699285268783569
1,0,0,1,4.998126745223999
0,2,2,0.5,4.097923994064331
1,2,0,0.14285714285714285,6.30042028427124
1,1,0,0.25,5.198171615600586
1,0,0,1,2.599586009979248
1,0,0,1,5.201172828674316
1,2,0,0.5,7.099601745605469
0,6,10,0.26666666666666666,1.9984502792358398
1,0,0,1,3.401766777038574
0.7,2.18,2.72,0.4497568681318683,4.7120525789260865
